0,1,2,3
0.8161906,0.521,1.8878329,1.4819192
0.23628438,0.167,0.99966276,1.0002455
0.10815625,0.692,1.000247,0.9999945
0.319025,0.36,0.999552,1.0001053
0.17892188,0.696,1.0002193,1.0000213
0.47724688,0.163,2.6320434,1.8462254
0.30382186,0.803,1.0001078,1.0000561
0.4534625,0.081,3.209917,2.1321216
0.5370719,0.742,0.9999465,1.000069
0.4267344,0.497,0.9993304,1.0000641
0.088625,0.305,1.0001478,0.9999583
0.807,0.261,3.0339775,2.520762
0.78805,0.012,3.9375982,3.1811862
0.8845062,0.325,2.9550476,2.4723806
0.8647031,0.396,2.6233845,2.1293144
0.28362188,0.348,0.99998677,1.0000937
0.52682185,0.723,0.9999305,1.00007
0.67990315,0.477,1.5236409,1.221963
0.95440626,0.664,1.7334266,1.3925213
0.7700844,0.116,3.5011806,2.9540858
0.37705937,0.764,1.0000739,1.0000584
0.94158125,0.734,1.3859293,1.1673814
0.053071875,0.264,1.0000951,0.9999666
0.090903126,0.032,0.9997935,1.0000207
0.60141873,0.362,1.8337175,1.3923839
0.7814031,0.561,1.544143,1.2446326
0.8699688,0.881,0.99969757,1.0000373
0.15234688,0.105,1.0000006,0.99998605
0.16259688,0.388,1.0002233,0.99996316
0.062309373,0.539,1.0002161,0.9999604
0.9020187,0.525,2.1685643,1.7263283
0.89000624,0.953,0.99988246,1.0000839
0.21135,0.419,1.0002341,0.9999933
0.605075,0.899,1.0000354,1.0000648
0.31889376,0.295,0.9984759,1.0000699
0.7657469,0.05,3.7528472,3.1010733
0.1153875,0.925,1.0002177,1.0000334
0.7513969,0.165,3.2960615,2.7497196
0.50280315,0.198,2.478597,1.7767029
0.31306875,0.049,3.1465082,1.5580951
0.8112375,0.276,2.9846196,2.4713993
0.24920624,0.534,1.0002028,1.000022
0.18198125,0.033,0.9997257,1.0000002
0.9003375,0.498,2.283093,1.8252283
0.48125312,0.613,0.99973404,1.0000774
0.59194064,0.88,1.0000296,1.0000648
0.5815312,0.258,2.4046202,1.7952082
0.72633123,0.267,2.8211837,2.2604265
0.36029062,0.91,1.000072,1.000066
0.28074688,0.472,1.0001637,1.0000407
0.13193437,0.172,1.000089,0.9999733
0.7173344,0.478,1.7008246,1.3327171
0.6041625,0.463,1.1612931,1.056913
0.48666874,0.64,0.9998236,1.000076
0.8295219,0.483,2.1199436,1.6671385
0.057384375,0.377,1.0001577,0.9999584
0.32613125,0.305,0.9984555,1.0000525
0.51181877,0.074,3.3754606,2.3839345
0.6723969,0.209,2.9548883,2.3496032
0.5502969,0.193,2.694817,1.9960808
0.10767812,0.641,1.0002457,0.99998474
0.75778437,0.844,0.99970615,1.0000559
0.26195937,0.696,1.0001576,1.0000418
0.092071876,0.119,0.9999883,0.9999937
0.15575938,0.051,0.9998518,0.99999297
0.49919063,0.979,1.000048,1.0000708
0.315775,0.438,1.000013,1.000076
0.23269688,0.448,1.0002239,1.0000094
0.40082812,0.934,1.0000598,1.0000685
0.4345125,0.06,3.359017,2.1308117
0.5931031,0.284,2.2906406,1.713855
0.09664375,0.759,1.0002475,1.0000029
0.6679094,0.067,3.603189,2.861013
0.3725125,0.096,2.788425,1.6848578
0.0408875,0.334,1.0001241,0.9999627
0.66511875,0.666,0.99891055,0.99983263
0.23106563,0.997,1.0001322,1.0000601
0.14349687,0.02,0.99974597,0.9999975
0.6122469,0.822,0.9999707,1.0000672
0.5293469,0.13,3.032508,2.219184
0.629475,0.078,3.5072064,2.734311
0.7298281,0.078,3.6084223,2.97268
0.84938437,0.588,1.6924632,1.3481227
0.5100656,0.183,2.6155348,1.8840915
0.21204688,0.362,1.0002319,0.9999927
0.37935314,0.39,0.9986861,1.0000002
0.045728125,0.065,0.9998529,1.0000157
0.37750313,0.563,1.0000001,1.0000682
0.7909688,0.695,0.9991561,1.0008162
0.009765625,0.128,0.9999602,0.99999714
0.30213124,0.946,1.000096,1.0000641
0.17220625,0.394,1.000228,0.9999671
0.7456094,0.796,0.9994489,1.000016
0.5655375,0.055,3.5746446,2.617189
0.16663438,0.11,1.0000176,0.99998367
0.6879594,0.312,2.486523,1.9287556
0.8020625,0.463,2.119781,1.6596202
0.3526469,0.619,1.0000873,1.0000545
0.5753313,0.942,1.0000461,1.0000677
0.8466281,0.152,3.46841,3.001583
0.73361564,0.015,3.9115639,3.0827417
0.17430937,0.856,1.0001903,1.0000415
0.8170594,0.329,2.782493,2.2676425
0.9193875,0.24,3.3016071,2.8665094
0.92335,0.55,2.1262555,1.6956118
0.2226625,0.298,1.0002184,1.0000157
0.16701563,0.101,0.9999964,0.99998534
0.7523781,0.11,3.503757,2.9340506
0.6982375,0.013,3.91566,3.01398
0.58594376,0.748,0.99985826,1.0000713
0.9081031,0.267,3.2006497,2.7484102
0.12820625,0.849,1.0002233,1.0000278
0.6070625,0.176,2.9596639,2.2850919
0.008,0.604,1.0002087,0.9999622
0.0029875,0.1,0.99991107,1.0000045
0.76510626,0.341,2.5865903,2.0558252
0.28770313,0.997,1.0001025,1.0000654
0.6392406,0.421,1.6543612,1.2904983
0.10288125,0.828,1.0002397,1.0000166
0.49380937,0.621,0.9997053,1.0000764
0.16405313,0.545,1.0002409,0.99998736
0.8149875,0.474,2.1121879,1.6569347
0.84205,0.747,0.99947405,1.0005547
0.40415314,0.078,3.1075025,1.9243971
0.90559065,0.734,1.2364867,1.0936574
0.43474063,0.884,1.0000515,1.0000659
0.19352187,0.17,1.0001339,0.99999726
0.0235875,0.043,0.99974406,1.0000182
0.036003124,0.068,0.999853,1.0000148
0.90927815,0.546,2.0984983,1.6690727
0.24692813,0.098,1.00471,1.0010924
0.6926,0.857,0.9999299,1.0000665
0.0358375,0.374,1.0001392,0.99996126
0.16388437,0.616,1.0002381,1.0000012
0.31891564,0.333,0.9992176,1.0000993
0.93814063,0.103,3.683813,3.2774544
0.23275937,0.018,1.0444043,1.0020584
0.07210313,0.936,1.0002385,1.000022
0.25119376,0.173,0.99869895,1.0003394
0.2776625,0.094,1.6944097,1.1137191
0.7756906,0.453,2.0732942,1.6149758
0.2763219,0.54,1.0001742,1.0000339
0.12182187,0.622,1.0002446,0.99998593
0.0016375,0.033,0.99963605,1.0000106
0.6287625,0.289,2.402337,1.8244182
0.13520938,0.225,1.0001402,0.9999629
0.437275,0.042,3.538642,2.1976676
0.81832814,0.336,2.756093,2.2418785
0.30215624,0.613,1.0001408,1.000043
0.03630625,0.722,1.0002446,0.99997616
0.17523438,0.485,1.0002387,0.99998105
0.93613124,0.754,1.274704,1.1115568
0.5104219,0.352,1.3283498,1.115453
0.00729375,0.369,1.0001138,0.9999658
0.86719376,0.892,0.9997008,1.0000519
0.577175,0.882,1.0000335,1.0000652
0.9341875,0.599,1.9465724,1.5509362
0.72461563,0.741,0.99918306,0.9999194
0.88343436,0.005,3.9788556,3.3263273
0.7415875,0.906,0.99996936,1.0000652
0.30646876,0.728,1.0001194,1.0000507
0.50907815,0.835,1.0000346,1.0000645
0.24673125,0.481,1.0002102,1.0000192
0.93314064,0.05,3.8256917,3.3578844
0.28765938,0.13,1.2975847,1.057695
0.3816125,0.261,1.057576,1.0195277
0.7308469,0.574,1.2183454,1.081247
0.53049064,0.671,0.99976504,1.0000743
0.6112094,0.372,1.8195254,1.3860531
0.2318625,0.902,1.0001405,1.000055
0.21200937,0.55,1.0002258,1.0000083
0.579575,0.886,1.0000345,1.0000652
0.924225,0.255,3.2637906,2.8259382
0.61100626,0.227,2.6925254,2.0575519
0.10344063,0.258,1.0001341,0.99996126
0.80266875,0.838,0.9995266,1.0000173
0.90782815,0.639,1.6777538,1.3463762
0.1544625,0.09,0.99996686,0.9999883
0.75126874,0.103,3.529161,2.9518132
0.75180936,0.631,1.0381235,1.0153989
0.28830937,0.081,2.2885551,1.2555593
0.7598063,0.084,3.610434,3.019431
0.7379938,0.793,0.9994608,1.0000207
0.7929937,0.048,3.7755127,3.1526957
0.075315624,0.793,1.0002506,1.0000006
0.30541876,0.764,1.0001129,1.0000535
0.6700906,0.193,3.0247397,2.4130173
0.91578126,0.39,2.7776122,2.2999606
0.7414375,0.396,2.2378201,1.738143
0.49215314,0.28,1.791552,1.3300114
0.55156875,0.78,0.9999802,1.0000672
0.5686875,0.764,0.9999337,1.0000696
0.12966876,0.079,0.9999349,0.99999917
0.54011875,0.752,0.9999577,1.0000687
0.883375,0.529,2.0894308,1.6554736
0.5918594,0.208,2.7398877,2.07969
0.21405,0.79,1.000173,1.0000428
0.1127875,0.654,1.0002464,0.9999889
0.06397813,0.827,1.0002517,1.0000025
0.2949781,0.321,0.9996431,1.0001202
0.40180624,0.808,1.0000623,1.0000618
0.57180315,0.971,1.0000486,1.0000691
0.5353219,0.996,1.0000488,1.0000713
0.75661874,0.167,3.2967052,2.7552257
0.07124688,0.31,1.0001365,0.9999604
0.94163436,0.31,3.1191769,2.6710057
0.6886531,0.581,1.0095077,1.0053736
0.9157031,0.469,2.4543605,1.9850746
0.48337188,0.39,0.99340117,1.0011855
0.7124719,0.124,3.3996077,2.7987552
0.66433126,0.74,0.99946105,1.0000368
0.0613625,0.455,1.0001904,0.99995697
0.13259688,0.982,1.0001968,1.0000433
0.47239688,0.429,0.997103,0.9998429
0.5183312,0.308,1.739783,1.311056
0.36055312,0.319,0.9973953,0.99995446
0.143475,0.756,1.00023,1.0000198
0.16786875,0.951,1.000178,1.000048
0.11345313,0.042,0.99983597,1.0000135
0.10779688,0.469,1.0002183,0.99995816
0.8044062,0.167,3.367042,2.8661857
0.18468125,0.992,1.0001612,1.0000538
0.8472094,0.649,1.3906672,1.1642445
0.7420656,0.475,1.8258393,1.4215052
0.634675,0.993,1.0000564,1.0000681
0.37462187,0.174,1.9033326,1.3056941
0.6048,0.45,1.2542359,1.0915027
0.68592185,0.995,1.0000638,1.0000654
0.097046874,0.338,1.00017,0.9999554
0.44989374,0.841,1.0000486,1.0000643
0.34632814,0.259,0.9933249,1.000382
0.8622031,0.69,1.2548041,1.1001391
0.9419,0.71,1.4914087,1.2283534
0.5613094,0.406,1.2776067,1.0987595
0.7860781,0.546,1.6418854,1.305528
0.35073438,0.501,0.9999825,1.000074
0.43270937,0.785,1.0000513,1.0000614
0.5419969,0.249,2.2949116,1.6823137
0.25660625,0.998,1.0001179,1.0000626
0.73466563,0.151,3.3239813,2.759171
0.6900344,0.96,1.0000528,1.0000638
0.072578125,0.531,1.0002185,0.9999604
0.28898126,0.115,1.581405,1.1135617
0.023878125,0.727,1.0002418,0.999974
0.6125406,0.042,3.698091,2.7783847
0.58031875,0.726,0.9997994,1.0000716
0.64259064,0.015,3.889233,2.889647
0.49244687,0.371,1.062767,1.0226148
0.3696375,0.659,1.000077,1.0000557
0.70711875,0.071,3.619073,2.940878
0.28605938,0.894,1.000107,1.0000604
0.19935313,0.231,1.0001934,0.99999297
0.12455937,0.285,1.0001669,0.9999572
0.67407185,0.403,1.9303855,1.4787558
0.29382187,0.209,0.99580526,1.00019
0.44445,0.804,1.0000482,1.0000628
0.8002281,0.533,1.7661557,1.3910102
0.030371875,0.084,0.9998902,1.0000097
0.879575,0.395,2.6671257,2.1771407
0.28518438,0.492,1.0001599,1.0000407
0.47384062,0.586,0.9996263,1.0000758
0.71695626,0.079,3.5925188,2.9426298
0.15340938,0.427,1.0002278,0.99996364
0.53195935,0.763,0.9999815,1.0000672
0.8032594,0.305,2.8489518,2.3283424
0.77645624,0.537,1.6469444,1.3074127
0.2203125,0.672,1.0001961,1.0000299
0.67770314,0.873,0.99997973,1.0000656
0.16571562,0.532,1.0002409,0.9999852
0.7949844,0.735,0.99860036,0.9998597
0.8315375,0.76,0.9982574,0.9998027
0.17350937,0.656,1.0002296,1.0000125
0.6680125,0.232,2.832603,2.231244
0.47089374,0.199,2.3195715,1.6321123
0.6912125,0.591,1.0005425,1.002164
0.35590312,0.189,1.5166669,1.151307
0.030840624,0.556,1.0002056,0.99996054
0.7512,0.205,3.1410933,2.5960894
0.6210344,0.021,3.840979,2.8317246
0.73756874,0.018,3.8958693,3.088172
0.81049687,0.51,1.9201691,1.5049587
0.6843,0.126,3.3511171,2.7210426
0.80663437,0.397,2.450888,1.9468015
0.1436375,0.716,1.0002353,1.0000123
0.32764375,0.075,2.8192081,1.537621
0.52725935,0.17,2.765679,2.0196714
0.824275,0.586,1.6017219,1.2849108
0.92342186,0.487,2.3998523,1.9368595
0.63364065,0.389,1.8251047,1.3956896
0.8088281,0.247,3.0909133,2.5815578
0.83211565,0.03,3.8646617,3.2385979
0.7383625,0.729,0.99917674,0.99984765
0.081225,0.408,1.0001864,0.99995553
0.286925,0.912,1.000105,1.0000618
0.2759,0.148,1.0196841,1.0041931
0.71120936,0.902,0.9999938,1.0000647
0.09801562,0.253,1.0001265,0.9999627
0.78709376,0.118,3.51262,2.9833994
0.92941564,0.564,2.084289,1.6618329
0.95425624,0.715,1.5153129,1.244292
0.74034685,0.34,2.5155573,1.9795524
0.88386565,0.879,0.99977684,1.000034
0.64204377,0.431,1.6063799,1.2631568
0.51040936,0.832,1.0000337,1.0000643
0.89269376,0.089,3.6927524,3.2390828
0.48083124,0.626,0.9997952,1.0000771
0.083671875,0.454,1.0002027,0.9999559
0.35967812,0.848,1.0000747,1.0000626
0.90540624,0.766,1.0886807,1.0356045
0.231425,0.461,1.0002241,1.000009
0.608125,0.964,1.0000502,1.0000672
0.06699687,0.168,1.0000324,0.999982
0.5704875,0.233,2.517106,1.8756288
0.67876875,0.812,0.99982166,1.0000672
0.39685,0.327,0.99389803,1.0000024
0.20819688,0.059,0.9995775,1.0002294
0.15161875,0.289,1.0001891,0.99995863
0.89386874,0.149,3.5274897,3.0975428
0.9137875,0.262,3.2258096,2.7788744
0.33422187,0.334,0.9988142,1.00006
0.53356564,0.573,0.9989015,0.9999659
0.297675,0.525,1.0001453,1.0000436
0.15095,0.48,1.0002353,0.99997044
0.25855312,0.495,1.0001973,1.0000255
0.581475,0.436,1.1975573,1.0693976
0.519775,0.801,1.0000193,1.0000643
0.01738125,0.01,0.9994811,1.000005
0.7296719,0.996,1.0000681,1.0000633
0.34368125,0.008,3.8675404,1.8226694
0.82198435,0.694,1.0559663,1.0222766
0.42940626,0.607,0.9999285,1.0000728
0.44628438,0.618,0.99990153,1.0000744
0.16153437,0.959,1.0001814,1.0000472
0.6698344,0.684,0.9989884,0.9998838
0.55293435,0.878,1.000036,1.0000652
0.062265623,0.944,1.0002424,1.0000199
0.52751875,0.417,1.0187846,1.0090824
0.2985625,0.06,2.8625784,1.4239966
0.3360375,0.022,3.639423,1.7635627
0.6721594,0.819,0.999864,1.0000676
0.74582815,0.058,3.706174,3.0490127
0.40345937,0.846,1.0000598,1.000064
0.44009688,0.281,1.3750243,1.125719
0.13976875,0.785,1.0002272,1.000022
0.8667875,0.502,2.1576452,1.7081836
0.029790625,0.193,1.0000315,0.99998105
0.1833875,0.189,1.00015,0.99998
0.52967185,0.725,0.99992895,1.0000705
0.21897812,0.494,1.0002285,1.0000042
0.92349374,0.99,0.9999703,1.000098
0.206,0.842,1.0001688,1.0000466
0.35042813,0.949,1.0000757,1.0000674
0.19486563,0.185,1.000153,0.9999963
0.046990626,0.187,1.000037,0.99998033
0.11165625,0.254,1.0001386,0.999961
0.7349156,0.356,2.4185343,1.8904523
0.5266188,0.14,2.9603977,2.162571
0.05689375,0.618,1.000232,0.9999672
0.5864844,0.95,1.0000472,1.0000674
0.36865625,0.689,1.0000811,1.0000553
0.64559686,0.464,1.4148138,1.1631306
0.87717813,0.405,2.6189146,2.129282
0.08361875,0.105,0.9999615,0.9999994
0.006978125,0.649,1.0002204,0.9999647
0.49286875,0.753,1.0000092,1.0000648
0.4333125,0.575,0.9998177,1.0000792
0.118325,0.82,1.0002334,1.0000206
0.9285687,0.531,2.2256646,1.7821765
0.11726563,0.098,0.9999689,0.99999654
0.20442812,0.01,0.9993131,1.0002168
0.24433126,0.452,1.0002143,1.0000172
0.30770314,0.946,1.0000927,1.0000647
0.4987625,0.517,0.9986273,0.9999074
0.85455936,0.81,0.99961317,0.999941
0.79200625,0.887,0.9998114,1.0000637
0.65264374,0.856,0.9999789,1.0000664
0.85936564,0.953,0.9999232,1.0000743
0.20235312,0.485,1.0002351,0.9999945
0.32054687,0.61,1.0001228,1.0000472
0.5202969,0.553,0.9988121,0.9999484
0.00206875,0.368,1.0001099,0.999967
0.18574375,0.269,1.0002036,0.99997294
0.8966031,0.119,3.611888,3.1792274
0.14705312,0.065,0.99990034,0.9999957
0.34224376,0.143,1.9739906,1.2918922
0.28108126,0.285,0.99959147,1.0001398
0.40997812,0.052,3.392034,2.049635
0.36356875,0.791,1.000079,1.0000596
0.43188125,0.022,3.743559,2.2180543
0.6985469,0.628,0.99651766,0.9998455
0.91033435,0.364,2.8650813,2.387815
0.45120314,0.77,1.0000412,1.0000622
0.28708437,0.233,0.99808407,1.0001822
0.20920312,0.778,1.0001794,1.0000405
0.800025,0.974,1.0000359,1.0000634
0.358575,0.348,0.9984137,0.9999896
0.35223436,0.308,0.9973235,0.9999732
0.85027814,0.432,2.4242928,1.9372491
0.29609063,0.318,0.99958754,1.0001218
0.25971562,0.94,1.0001191,1.0000602
0.094528124,0.199,1.0000826,0.9999715
0.2935375,0.029,3.420845,1.4961575
0.947475,0.75,1.3387731,1.1429367
0.2367625,0.862,1.0001427,1.0000528
0.16300938,0.833,1.0002025,1.0000355
0.446175,0.296,1.2875655,1.0948187
0.059846874,0.349,1.0001465,0.9999591
0.62233436,0.578,0.99794674,0.9998069
0.043825,0.627,1.0002291,0.999966
0.57592815,0.026,3.7858071,2.7055964
0.7914063,0.251,3.0404706,2.519032
0.4332375,0.751,1.0000468,1.0000613
0.41333124,0.058,3.3362365,2.0445557
0.059846874,0.844,1.0002517,1.0000035
0.06693438,0.554,1.0002214,0.99996173
0.23979375,0.128,0.99805367,1.0005002
0.031696875,0.839,1.0002544,0.99999285
0.9305469,0.088,3.7180967,3.2958512
0.6270375,0.415,1.6271341,1.272591
0.6855219,0.874,0.9999734,1.0000657
0.61934376,0.913,1.0000391,1.0000648
0.25709376,0.878,1.0001262,1.0000566
0.122190624,0.407,1.0002092,0.9999558
0.39948437,0.461,0.9993104,1.0000677
0.8097406,0.509,1.9222223,1.5063428
0.10623437,0.098,0.9999621,0.99999857
0.8507875,0.371,2.692233,2.191494
0.2936,0.281,0.99913275,1.000136
0.57443124,0.512,0.99587846,0.99989986
0.2611875,0.026,2.8117085,1.1566576
0.68960935,0.818,0.9998126,1.0000659
0.62924063,0.277,2.472713,1.8833512
0.07687812,0.984,1.0002295,1.0000288
0.023,0.653,1.0002271,0.99996614
0.110696875,0.736,1.0002451,1.0000036
0.49540624,0.991,1.0000489,1.0000716
0.6905562,0.366,2.2066352,1.6940374
0.79994375,0.741,0.9987087,0.9998648
0.9518,0.391,2.8564901,2.3930407
0.4060875,0.845,1.0000595,1.0000638
0.23321874,0.075,0.99779797,1.0008038
0.4670875,0.956,1.0000488,1.00007
0.52138126,0.953,1.0000455,1.0000694
0.6504625,0.894,1.0000212,1.0000643
0.042846873,0.627,1.0002288,0.99996626
0.85524064,0.779,0.99828196,0.9997753
0.58699375,0.122,3.2068825,2.454277
0.40724376,0.447,0.9990083,1.0000327
0.62675,0.986,1.0000551,1.0000677
0.8078531,0.281,2.957449,2.4415288
0.789825,0.364,2.5529513,2.0345922
0.25658125,0.888,1.000126,1.0000575
0.19185625,0.337,1.0002257,0.99997544
0.31440938,0.017,3.6881456,1.6515917
0.304775,0.995,1.0000949,1.0000659
0.52936876,0.047,3.5959787,2.5241108
0.82870626,0.774,0.99916303,0.99989414
0.3039625,0.394,0.99996746,1.0000873
0.30215624,0.977,1.000096,1.0000659
0.685175,0.198,3.0353656,2.4373045
0.44949687,0.424,0.99787915,0.9998238
0.48099062,0.131,2.8884583,2.022562
0.8175375,0.742,0.99781907,0.9997803
0.51795626,0.912,1.0000432,1.0000675
0.89724064,0.963,0.99990857,1.0000871
0.71645,0.992,1.000066,1.0000633
0.73340315,0.772,0.9993346,0.999987
0.6143,0.715,0.9995816,1.0000588
0.8899594,0.407,2.6445231,2.1585445
0.89425623,0.348,2.8897858,2.4076653
0.68679374,0.237,2.8580775,2.2695808
0.0687375,0.811,1.0002508,1.0000013
0.33193436,0.769,1.0000966,1.000056
0.22559687,0.566,1.0002154,1.0000162
0.7337594,0.044,3.7623873,3.0501528
0.0171375,0.235,1.000052,0.99997604
0.8317625,0.656,1.2846968,1.1122366
0.18899062,0.028,0.99966085,1.0000254
0.4968719,0.85,1.0000399,1.0000646
0.24808438,0.011,1.9583699,1.0174527
0.102675,0.449,1.0002109,0.9999567
0.5487969,0.822,1.0000165,1.0000653
0.66608125,0.778,0.9997088,1.0000631
0.6345625,0.903,1.0000321,1.0000646
0.94945,0.506,2.3942275,1.9389397
0.40076876,0.057,3.3190465,1.9902974
0.88158435,0.097,3.6622806,3.2053742
0.25999063,0.248,0.99977076,1.0001556
0.5202,0.962,1.0000458,1.0000699
0.457875,0.749,1.0000317,1.0000623
0.15520625,0.94,1.0001884,1.0000443
0.41971874,0.286,1.1486173,1.0474261
0.5971406,0.094,3.3785696,2.591783
0.37072188,0.198,1.5762811,1.1787146
0.7784125,0.233,3.0842857,2.5567517
0.41975936,0.128,2.680479,1.7622603
0.000221875,0.801,1.0002475,0.99997807
0.7041406,0.862,0.99992347,1.0000665
0.7552281,0.566,1.393911,1.1603554
0.01156875,0.677,1.0002286,0.9999666
0.7947125,0.267,2.9843059,2.4626112
0.249775,1.0,1.0001216,1.0000622
0.52720624,0.183,2.6792092,1.9544498
0.01274375,0.356,1.0001123,0.9999653
0.44595626,0.497,0.9990649,1.000029
0.23555,0.02,1.0805278,1.0022415
0.19118126,0.183,1.0001489,0.9999907
0.086875,0.95,1.0002298,1.0000281
0.16173124,0.902,1.0001904,1.0000424
0.7019,0.052,3.7043781,2.9708095
0.166175,0.492,1.0002385,0.9999783
0.77597815,0.293,2.832584,2.2988076
0.81574064,0.868,0.9996493,1.0000465
0.05014375,0.971,1.0002433,1.0000197
0.72466564,0.896,0.99996984,1.0000654
0.12840626,0.746,1.0002384,1.0000122
0.28400937,0.128,1.2540998,1.0472304
0.5624313,0.605,0.99897075,0.9999696
0.592675,0.236,2.5796738,1.945902
0.13957188,0.463,1.0002291,0.999964
0.2584625,0.491,1.0001976,1.000026
0.56975,0.846,1.0000207,1.0000654
0.531475,0.393,1.1632233,1.0559324
0.2111,0.233,1.0001959,1.0000151
0.64585626,0.444,1.5449347,1.2295307
0.5458656,0.621,0.9993061,1.0000391
0.23535,0.532,1.0002142,1.0000163
0.18550937,0.217,1.0001758,0.99997795
0.77466875,0.369,2.4833198,1.9644464
0.2905844,0.754,1.0001249,1.0000511
0.095275,0.221,1.0001014,0.99996746
0.23740625,0.413,1.000221,1.000014
0.006328125,0.195,1.0000222,0.99998343
0.8561969,0.64,1.4726548,1.2098979
0.52651876,0.313,1.7531396,1.3211008
0.9515125,0.812,1.0820125,1.0339013
0.19195625,0.358,1.0002291,0.99997616
0.23308125,0.299,1.0002043,1.0000348
0.09171563,0.055,0.99986255,1.0000157
0.5047906,0.06,3.4694872,2.4047728
0.6042125,0.316,2.139892,1.6056314
0.56394374,0.298,2.0673718,1.5340716
0.15076876,0.754,1.0002261,1.0000216
0.0691125,0.774,1.0002515,0.9999951
0.672,0.455,1.6151724,1.2727642
0.8672375,0.703,1.2131765,1.082804
0.47474375,0.816,1.0000405,1.0000634
0.16419375,0.659,1.0002335,1.0000094
0.76878124,0.004,3.978454,3.1508985
0.5066281,0.365,1.1937628,1.0656834
0.64505315,0.656,0.9988909,0.999863
0.91043437,0.342,2.9473433,2.473988
0.6546094,0.657,0.9988792,0.9998338
0.52991873,0.51,0.9982238,0.99977434
0.48900938,0.048,3.5462008,2.3826323
0.5839656,0.29,2.213502,1.6499064
0.30439374,0.282,0.9987354,1.0001113
0.46739063,0.175,2.495,1.7406176
0.14279063,0.646,1.0002421,0.99999905
0.00915625,0.352,1.0001072,0.999966
0.38040626,0.218,1.4463849,1.1379791
0.35934687,0.18,1.672576,1.2052594
0.6795156,0.91,1.0000229,1.0000641
0.416725,0.15,2.4576,1.6342152
0.00785625,0.615,1.0002118,0.9999627
0.66419065,0.425,1.755748,1.3578646
0.37321874,0.929,1.000067,1.0000674
0.49621874,0.77,1.0000169,1.0000643
0.85024685,0.641,1.442809,1.1925417
0.14918125,0.263,1.0001751,0.9999596
0.628025,0.562,0.99606407,0.9998845
0.9076875,0.174,3.4737034,3.0514584
0.90036875,0.295,3.0940928,2.6278243
0.003475,0.176,1.000008,0.999987
0.7913156,0.325,2.7329645,2.2074752
0.4326,0.9,1.000052,1.0000671
0.56752187,0.303,2.0514765,1.524845
0.34350625,0.472,0.99994504,1.0000796
0.035171874,0.314,1.0001087,0.9999647
0.63944376,0.529,1.0157183,1.007729
0.7684,0.337,2.6149545,2.0838966
0.6145,0.969,1.0000513,1.0000671
0.73323125,0.777,0.9993695,0.99999857
0.14844374,0.599,1.0002425,0.999992
0.6917281,0.07,3.6101441,2.9090123
0.6561469,0.26,2.6557465,2.0604792
0.39164063,0.657,1.0000535,1.0000589
0.18226875,0.86,1.0001829,1.0000429
0.8056469,0.573,1.5883042,1.2742116
0.6342469,0.486,1.1983194,1.0710814
0.6310656,0.761,0.9997637,1.0000681
0.08945,0.94,1.00023,1.0000277
0.49205938,0.511,0.9986311,0.9999132
0.024740625,0.245,1.0000632,0.9999738
0.4669125,0.384,0.9916295,1.0001822
0.46800625,0.296,1.4756483,1.1702442
0.840175,0.357,2.723606,2.2184277
0.8678219,0.693,1.2657773,1.1051153
0.30480626,0.03,3.4400258,1.5671953
0.12085938,0.077,0.9999273,1.0000023
0.2771875,0.913,1.000111,1.0000607
0.30004063,0.089,2.3295317,1.3045202
0.50793123,0.652,0.9997815,1.0000755
0.7584281,0.798,0.99941444,1.0000008
0.8909375,0.864,0.999887,1.0000188
0.24223438,0.84,1.0001421,1.0000519
0.11848438,0.239,1.000135,0.99996245
0.20482187,0.989,1.0001484,1.0000565
0.41983438,0.438,0.9986656,0.9999685
0.58014375,0.315,2.0339096,1.5185217
0.77764064,0.031,3.842814,3.1485982
0.12993437,0.109,0.9999962,0.9999907
0.24849688,0.362,1.0001973,1.000036
0.1311,0.785,1.0002317,1.0000197
0.73396873,0.592,1.1328583,1.049003
0.88908124,0.993,1.0000025,1.0000777
0.19619375,0.545,1.0002335,1.000001
0.24573438,0.428,1.0002124,1.0000197
0.87085,0.662,1.4290807,1.1864166
0.008615625,0.288,1.0000755,0.9999709
0.74534374,0.597,1.1649868,1.0610592
0.5865719,0.296,2.1869042,1.6315593
0.07924688,0.939,1.0002352,1.0000243
0.3324,0.274,0.9966235,1.0000316
0.49997187,0.556,0.99908364,1.0000168
0.11794063,0.406,1.0002067,0.9999553
0.3367875,0.652,1.0001062,1.0000508
0.7288875,0.286,2.7402139,2.1837544
0.7637563,0.13,3.442997,2.8978152
0.18785626,0.635,1.0002257,1.0000138
0.22665624,0.683,1.0001888,1.000033
0.93972814,0.399,2.7991486,2.3299437
0.13634375,0.132,1.0000399,0.99998236
0.8704125,0.934,0.9998385,1.0000759
0.63070625,0.642,0.99884784,0.99986076
0.6430594,0.616,0.99860835,0.9997666
0.138575,0.168,1.0000907,0.99997365
0.148925,0.819,1.0002155,1.0000302
0.14544688,0.403,1.0002193,0.9999597
0.75114065,0.548,1.4733204,1.2014705
0.9267656,0.6,1.9172869,1.5264558
0.17511563,0.855,1.0001898,1.0000412
0.20293437,0.061,0.9997239,1.0001364
0.6870281,0.35,2.280439,1.7527211
0.77036875,0.864,0.99976695,1.0000606
0.4076031,0.953,1.0000585,1.0000693
0.10527813,0.11,0.99998283,0.999995
0.3325375,0.761,1.0000976,1.0000558
